"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2018-06-09","Ã»¾ç","61393","229046050","96105","-36.1","265460650","-13.7","85262","-28.0","234137400","-2.2"
"2018-06-08","Ã»¾ç","65151","205218300","88977","-26.8","249964840","-17.9","88211","-26.1","242182743","-15.3"
"2018-06-07","Ã»¾ç","72157","206356650","90505","-20.3","233554950","-11.6","90970","-20.7","243207103","-15.2"
"2018-06-06","Ã»¾ç","77548","222458330","91828","-15.6","246534050","-9.8","90561","-14.4","239801456","-7.2"
"2018-06-05","Ã»¾ç","86724","278484400","113084","-23.3","327255950","-14.9","85998","0.8","234022665","19.0"
"2018-06-04","Ã»¾ç","97816","295206850",,"0.0",,"0.0","85776","14.0","233808541","26.3"
"2018-06-03","Ã»¾ç",,,"90348","0.0","250068250","0.0","85608","0.0","226422814","0.0"
"2018-06-02","Ã»¾ç","66070","173689550","87142","-24.2","245668400","-29.3","83082","-20.5","218237080","-20.4"
"2018-06-01","Ã»¾ç","69521","159637050","76954","-9.7","233019530","-31.5","84603","-17.8","205056975","-22.1"
"2018-05-31","Ã»¾ç","75826","168722880","83345","-9.0","210641764","-19.9","89852","-15.6","205625470","-17.9"
"2018-05-30","Ã»¾ç","80546","189687200","82752","-2.7","180932500","4.8","91303","-11.8","205120505","-7.5"
"2018-05-29","Ã»¾ç","79927","195300850","109034","-26.7","226085400","-13.6","89962","-11.2","206202766","-5.3"
"2018-05-28","Ã»¾ç","127056","307292710",,"0.0",,"0.0","90142","41.0","217564512","41.2"
"2018-05-27","Ã»¾ç",,,"94534","0.0","169804764","0.0","89512","0.0","221284080","0.0"
"2018-05-26","Ã»¾ç","90553","261359450","96599","-6.3","198733156","31.5","87841","3.1","217460885","20.2"
"2018-05-25","Ã»¾ç","76644","222131300","86454","-11.3","212470150","4.5","88208","-13.1","219800257","1.1"
"2018-05-24","Ã»¾ç","56813","150046900","90728","-37.4","237324050","-36.8","89724","-36.7","223334089","-32.8"
"2018-05-23","Ã»¾ç","70365","161394800","93011","-24.3","250298260","-35.5","87803","-19.9","215013841","-24.9"
"2018-05-22","Ã»¾ç","79592","179915500","103831","-23.3","252572000","-28.8","86180","-7.6","208457735","-13.7"
"2018-05-21","Ã»¾ç","109976","256343880",,"0.0",,"0.0","87636","25.5","209324565","22.5"
"2018-05-20","Ã»¾ç",,,"80092","0.0","190821450","0.0","89335","0.0","203631874","0.0"
"2018-05-19","Ã»¾ç","82951","173401150","82054","1.1","182036650","-4.7","86883","-4.5","195538171","-11.3"
"2018-05-18","Ã»¾ç","76716","166472250","73093","5.0","159671350","4.3","88824","-13.6","196207413","-15.2"
"2018-05-17","Ã»¾ç","75354","178591030","82532","-8.7","158165850","12.9","94053","-19.9","201763205","-11.5"
"2018-05-16","Ã»¾ç","79493","205717500","83877","-5.2","152961900","34.5","94552","-15.9","201585986","2.0"
"2018-05-15","Ã»¾ç","88164","226947750","142333","-38.1","246013250","-7.7","91544","-3.7","204379616","11.0"
"2018-05-14","Ã»¾ç","91793","233597700",,"0.0",,"0.0","93370","-1.7","220622772","5.9"
"2018-05-13","Ã»¾ç",,,"96350","0.0","185659550","0.0","93557","0.0","230628887","0.0"
"2018-05-12","Ã»¾ç","68985","163685360","91362","-24.5","185759000","-11.9","92099","-25.1","230790453","-29.1"
"2018-05-11","Ã»¾ç","70321","175063450","89017","-21.0","191452800","-8.6","92756","-24.2","244657111","-28.4"
"2018-05-10","Ã»¾ç","73450","190960400","83038","-11.5","188057200","1.5","93537","-21.5","265010073","-27.9"
"2018-05-09","Ã»¾ç","77391","208796400","93451","-17.2","241318050","-13.5","88267","-12.3","266586451","-21.7"
"2018-05-08","Ã»¾ç","72250","210681600","127700","-43.4","400305350","-47.4","82595","-12.5","262444693","-19.7"
"2018-05-07","Ã»¾ç","98363","267426200",,"0.0",,"0.0","82514","19.2","263965520","1.3"
"2018-05-06","Ã»¾ç",,,"76620","0.0","248344800","0.0","80389","0.0","250140229","0.0"
"2018-05-05","Ã»¾ç","81929","240626650","75260","8.9","192838900","24.8","79315","3.3","230469765","4.4"
"2018-05-04","Ã»¾ç","73145","220730500","72631","0.7","211115650","4.6","81014","-9.7","233390593","-5.4"
"2018-05-03","Ã»¾ç","69865","191766300","80863","-13.6","226014160","-15.2","84804","-17.6","242433926","-20.9"
"2018-05-02","Ã»¾ç","65827","173911750","85141","-22.7","218628100","-20.5","84004","-21.6","245848251","-29.3"
"2018-05-01","Ã»¾ç","67929","172179480","111645","-39.2","263711380","-34.7","80674","-15.8","246950840","-30.3"
"2018-04-30","Ã»¾ç","93987","217451900",,"0.0",,"0.0","82019","14.6","249323630","-12.8"
"2018-04-29","Ã»¾ç",,,"77647","0.0","186355544","0.0","79075","0.0","235217546","0.0"
"2018-04-28","Ã»¾ç","81410","172403950","74398","9.4","159221650","8.3","76092","7.0","220758060","-21.9"
"2018-04-27","Ã»¾ç","75190","168607450","80300","-6.4","172092663","-2.0","75715","-0.7","212618884","-20.7"
"2018-04-26","Ã»¾ç","84480","189249950","88538","-4.6","200086050","-5.4","78027","8.3","208991448","-9.4"
"2018-04-25","Ã»¾ç","72710","170649600","76870","-5.4","174532200","-2.2","77911","-6.7","200777811","-15.0"
"2018-04-24","Ã»¾ç","75438","170062500","101007","-25.3","190092100","-10.5","75539","-0.1","193466162","-12.1"
"2018-04-23","Ã»¾ç","120777","259074600",,"0.0",,"0.0","76665","57.5","193632161","33.8"
"2018-04-22","Ã»¾ç",,,"72933","0.0","127182200","0.0","79296","0.0","192943573","0.0"
"2018-04-21","Ã»¾ç","95801","239675880","86948","10.2","144515939","65.8","80221","19.4","193171968","24.1"
"2018-04-20","Ã»¾ç","91339","271853150","80866","13.0","144508955","88.1","81692","11.8","203831285","33.4"
"2018-04-19","Ã»¾ç","79154","254438750","83868","-5.6","167594550","51.8","82653","-4.2","211939709","20.1"
"2018-04-18","Ã»¾ç","67530","214280350","83362","-19.0","173006150","23.9","81612","-17.3","215942735","-0.8"
"2018-04-17","Ã»¾ç","69672","210695050","106358","-34.5","221495592","-4.9","79049","-11.9","223184343","-5.6"
"2018-04-16","Ã»¾ç","89619","254068850",,"0.0",,"0.0","80442","11.4","233202196","8.9"
"2018-04-15","Ã»¾ç",,,"82953","0.0","172583750","0.0","78282","0.0","232592981","0.0"
"2018-04-14","Ã»¾ç","79388","210376750","80972","-2.0","164776400","27.7","75841","4.7","230825284","-8.9"
"2018-04-13","Ã»¾ç","74656","201494050","73885","1.0","146078300","37.9","76109","-1.9","242410360","-16.9"
"2018-04-12","Ã»¾ç","74152","196546650","64340","15.3","122067850","61.0","77022","-3.7","243026729","-19.1"
"2018-04-11","Ã»¾ç","72960","187808550","79303","-8.0","139646750","34.5","76957","-5.2","238268486","-21.2"
"2018-04-10","Ã»¾ç","75247","202328580","124150","-39.4","210681650","-4.0","75722","-0.6","227615919","-11.1"
"2018-04-09","Ã»¾ç","124553","353972800",,"0.0",,"0.0","79879","55.9","238908236","48.2"
"2018-04-08","Ã»¾ç",,,"79806","0.0","142832150","0.0","78938","0.0","246467132","0.0"
"2018-04-07","Ã»¾ç","90984","306875130","80024","13.7","144384300","112.5","78289","16.2","250435505","22.5"
"2018-04-06","Ã»¾ç","76728","301123600","79594","-3.6","147299920","104.4","76375","0.5","258523547","16.5"
"2018-04-05","Ã»¾ç","62952","242363100","79621","-20.9","152049000","59.4","79332","-20.6","253458964","-4.4"
"2018-04-04","Ã»¾ç","64078","228122800","83833","-23.6","162165900","40.7","75312","-14.9","236221383","-3.4"
"2018-04-03","Ã»¾ç","62742","226310140","113530","-44.7","210836600","7.3","73533","-14.7","228940569","-1.1"
"2018-04-02","Ã»¾ç","93305","342214650",,"0.0",,"0.0","73746","26.5","236041455","45.0"
"2018-04-01","Ã»¾ç",,,"83411","0.0","155690550","0.0","74897","0.0","250509004","0.0"
"2018-03-31","Ã»¾ç","67351","267120100","78908","-14.6","149918773","78.2","77127","-12.7","257077620","3.9"
"2018-03-30","Ã»¾ç","63207","255686550","75120","-15.9","143291040","78.4","78900","-19.9","269934895","-5.3"
"2018-03-29","Ã»¾ç","63766","255672600","93965","-32.1","177964475","43.7","81180","-21.5","272345397","-6.1"
"2018-03-28","Ã»¾ç","67140","278435400","83550","-19.6","170186000","63.6","78631","-14.6","266633194","4.4"
"2018-03-27","Ã»¾ç","75083","327533500","115738","-35.1","220527300","48.5","75885","-1.1","271057704","20.8"
"2018-03-26","Ã»¾ç","93948","416810150",,"0.0",,"0.0","75576","24.3","283326733","47.1"
"2018-03-25","Ã»¾ç",,,"84866","0.0","160735300","0.0","74866","0.0","280801850","0.0"
"2018-03-24","Ã»¾ç","67716","329161500","81485","-16.9","164629150","99.9","74761","-9.4","284269504","15.8"
"2018-03-23","Ã»¾ç","55987","282556950","99123","-43.5","219467800","28.7","76646","-27.0","309426994","-8.7"
"2018-03-22","Ã»¾ç","52020","220134100","73599","-29.3","187902800","17.2","76036","-31.6","325723616","-32.4"
"2018-03-21","Ã»¾ç","65723","268813400","88131","-25.4","202513900","32.7","72196","-9.0","327494677","-17.9"
"2018-03-20","Ã»¾ç","73429","319867950","87262","-15.9","179908800","77.8","68715","6.9","343339608","-6.8"
"2018-03-19","Ã»¾ç","97529","451564550",,"0.0",,"0.0","70054","39.2","358051103","26.1"
"2018-03-18","Ã»¾ç",,,"69415","0.0","132235550","0.0","68758","0.0","366939210","0.0"
"2018-03-17","Ã»¾ç","57882","314184830","75266","-23.1","139486600","125.2","66780","-13.3","368754582","-14.8"
"2018-03-16","Ã»¾ç","44430","223412900","80702","-44.9","161030300","38.7","67441","-34.1","384133898","-41.8"
"2018-03-15","Ã»¾ç","53551","248207800","93311","-42.6","197316513","25.8","66981","-20.1","381912038","-35.0"
"2018-03-14","Ã»¾ç","54412","252321750","98825","-44.9","223413100","12.9","64669","-15.9","368304620","-31.5"
"2018-03-13","Ã»¾ç","62618","297446650","98882","-36.7","232369550","28.0","60767","3.0","365092241","-18.5"
"2018-03-12","Ã»¾ç","86801","405549950",,"0.0",,"0.0","61755","40.6","381216775","6.4"
"2018-03-11","Ã»¾ç",,,"79658","0.0","188479800","0.0","63046","0.0","400202837","0.0"
"2018-03-10","Ã»¾ç","54193","272195610","67817","-20.1","168365400","61.7","63841","-15.1","402759215","-32.4"
"2018-03-09","Ã»¾ç","56184","240292100","62483","-10.1","158986500","51.1","64341","-12.7","417520948","-42.4"
"2018-03-08","Ã»¾ç","56546","220114580","86756","-34.8","218593450","0.7","64327","-12.1","421811072","-47.8"
"2018-03-07","Ã»¾ç","58546","220596850","89915","-34.9","237301150","-7.0","61171","-4.3","423337938","-47.9"
"2018-03-06","Ã»¾ç","77147","295793050","110610","-30.3","304179550","-2.8","58473","31.9","429304250","-31.1"
"2018-03-05","Ã»¾ç","86654","388415850",,"0.0",,"0.0","60113","44.2","428075828","-9.3"
"2018-03-04","Ã»¾ç",,,"79732","0.0","231218500","0.0","59937","0.0","437606155","0.0"
"2018-03-03","Ã»¾ç","55130","309625250","78688","-29.9","225881750","37.1","61482","-10.3","453844960","-31.8"
"2018-03-02","Ã»¾ç","39004","207455050","71230","-45.2","213204850","-2.7","65026","-40.0","478876164","-56.7"
"2018-03-01","Ã»¾ç","47497","211081950","67316","-29.4","198796125","6.2","66988","-29.1","475906330","-55.6"
"2018-02-28","Ã»¾ç","56356","212996800","70254","-19.8","211261657","0.8","67131","-16.1","467943114","-54.5"
"2018-02-27","Ã»¾ç","66735","242166850","101225","-34.1","263555340","-8.1","63812","4.6","468004763","-48.3"
"2018-02-26","Ã»¾ç","93599","310712150",,"0.0",,"0.0","60325","55.2","446920721","-30.5"
"2018-02-25","Ã»¾ç",,,"73686","0.0","196582800","0.0","60082","0.0","435260994","0.0"
"2018-02-24","Ã»¾ç","65623","208054550","66560","-1.4","183051025","13.7","60688","8.1","434469031","-52.1"
"2018-02-23","Ã»¾ç","62500","195928550","71625","-12.7","204490900","-4.2","60453","3.4","427566797","-54.2"
"2018-02-22","Ã»¾ç","62827","210917900","63733","-1.4","194707000","8.3","59946","4.8","413461829","-49.0"
"2018-02-21","Ã»¾ç","67113","279127600","66564","0.8","194842791","43.3","57503","16.7","396189288","-29.5"
"2018-02-20","Ã»¾ç","63744","374280650","83175","-23.4","221740350","68.8","52011","22.6","388904853","-3.8"
"2018-02-19","Ã»¾ç","58917","398682980",,"0.0",,"0.0","53376","10.4","399037309","-0.1"
"2018-02-18","Ã»¾ç",,,"64564","0.0","155663369","0.0","55084","0.0","413907506","0.0"
"2018-02-17","Ã»¾ç",,,"64743","0.0","157274350","0.0","57810","0.0","432988209","0.0"
"2018-02-16","Ã»¾ç",,,"65771","0.0","160411275","0.0","61046","0.0","442703911","0.0"
"2018-02-15","Ã»¾ç","25625","157035100","74793","-65.7","189464530","-17.1","64519","-60.3","429065241","-63.4"
"2018-02-14","Ã»¾ç","52938","348869000","68873","-23.1","193613120","80.2","63604","-16.8","415646861","-16.1"
"2018-02-13","Ã»¾ç","69029","400450300","70370","-1.9","194046000","106.4","61102","13.0","421416909","-5.0"
"2018-02-12","Ã»¾ç","121024","708462950",,"0.0",,"0.0","61220","97.7","423586262","67.3"
"2018-02-11","Ã»¾ç",,,"53852","0.0","135136400","0.0","59556","0.0","433248232","0.0"
"2018-02-10","Ã»¾ç","82118","617471250","60336","36.1","142286660","334.0","59395","38.3","445679947","38.5"
"2018-02-09","Ã»¾ç","66935","594958250","68098","-1.7","142825650","316.6","60223","11.1","485112241","22.6"
"2018-02-08","Ã»¾ç","53290","498072250","81477","-34.6","167052200","198.2","62335","-14.5","523002112","-4.8"
"2018-02-07","Ã»¾ç","54421","435728470","88166","-38.3","181301125","140.3","60899","-10.6","560184919","-22.2"
"2018-02-06","Ã»¾ç","62308","520425350","113504","-45.1","242845650","114.3","62540","-0.4","611976553","-15.0"
"2018-02-05","Ã»¾ç","84633","814606830",,"0.0",,"0.0","60370","40.2","592468440","37.5"
"2018-02-04","Ã»¾ç",,,"79203","0.0","188447900","0.0","58395","0.0","600661391","0.0"
"2018-02-03","Ã»¾ç","57768","508130250","69082","-16.4","173784750","192.4","59167","-2.4","633580102","-19.8"
"2018-02-02","Ã»¾ç","51131","354860200","66193","-22.8","161462800","119.8","57907","-11.7","616485831","-42.4"
"2018-02-01","Ã»¾ç","55144","325036100","110726","-50.2","245062850","32.6","54109","1.9","563078740","-42.3"
"2018-01-31","Ã»¾ç","61485","343507460",,"0.0",,"0.0","51657","19.0","529275122","-35.1"
"2018-01-30","Ã»¾ç","76794","471819150",,"0.0",,"0.0","50671","51.6","522558248","-9.7"
"2018-01-29","Ã»¾ç","79788","523706900",,"0.0",,"0.0","51265","55.6","485785424","7.8"
"2018-01-28","Ã»¾ç",,,,"0.0",,"0.0","56678","0.0","481632659","0.0"
"2018-01-27","Ã»¾ç","45316","251957950","36758","23.3","69415534","263.0","59456","-23.8","500689594","-49.7"
"2018-01-26","Ã»¾ç","40335","176231950","75459","-46.5","188611844","-6.6","61415","-34.3","497123621","-64.5"
"2018-01-25","Ã»¾ç","48239","196719850","97751","-50.7","230234440","-14.6","65948","-26.9","476370736","-58.7"
"2018-01-24","Ã»¾ç","58150","233210400","110133","-47.2","318574550","-26.8","63434","-8.3","468163256","-50.2"
"2018-01-23","Ã»¾ç","67015","270206050","139717","-52.0","500019200","-46.0","60758","10.3","472135957","-42.8"
"2018-01-22","Ã»¾ç","93020","377287300",,"0.0",,"0.0","60140","54.7","483132562","-21.9"
"2018-01-21","Ã»¾ç",,,"95489","0.0","396200600","0.0","59390","0.0","490463726","0.0"
"2018-01-20","Ã»¾ç","78027","316665520","81890","-4.7","336958500","-6.0","59751","30.6","478439698","-33.8"
"2018-01-19","Ã»¾ç","74504","322293150","72949","2.1","288084200","11.9","59924","24.3","461488327","-30.2"
"2018-01-18","Ã»¾ç","63437","265928950","71774","-11.6","284515425","-6.5","59561","6.5","438712733","-39.4"
"2018-01-17","Ã»¾ç","67839","272563700","71682","-5.4","329614500","-17.3","57854","17.3","415194123","-34.4"
"2018-01-16","Ã»¾ç","65477","258184700","82835","-21.0","339259050","-23.9","56851","15.2","411241535","-37.2"
"2018-01-15","Ã»¾ç","75910","249409350",,"0.0",,"0.0","58392","30.0","397011793","-37.2"
"2018-01-14","Ã»¾ç",,,"68294","0.0","219729500","0.0","59585","0.0","369336228","0.0"
"2018-01-13","Ã»¾ç","53067","143202900","68903","-23.0","194014050","-26.2","59592","-10.9","366942849","-61.0"
"2018-01-12","Ã»¾ç","55342","141463700","65194","-15.1","173552350","-18.5","61840","-10.5","361797768","-60.9"
"2018-01-11","Ã»¾ç","72982","194843524","74974","-2.7","180751900","7.8","64981","12.3","341813572","-43.0"
"2018-01-10","Ã»¾ç","68419","203545750","77447","-11.7","184061950","10.6","65601","4.3","340181605","-40.2"
"2018-01-09","Ã»¾ç","84017","250366250","122761","-31.6","288247650","-13.1","65077","29.1","354675789","-29.4"
"2018-01-08","Ã»¾ç","110677","335138500",,"0.0",,"0.0","68926","60.6","371793536","-9.9"
"2018-01-07","Ã»¾ç",,,"88641","0.0","225711850","0.0","74486","0.0","383929164","0.0"
"2018-01-06","Ã»¾ç","81529","249327350","92578","-11.9","242764725","2.7","81785","-0.3","400053184","-37.7"
"2018-01-05","Ã»¾ç","74406","226516650","87856","-15.3","254808750","-11.1","89260","-16.6","431041077","-47.4"
"2018-01-04","Ã»¾ç","69019","201854450","81155","-15.0","249950350","-19.2","92524","-25.4","456928129","-55.8"
"2018-01-03","Ã»¾ç","129505","364388350","100519","28.8","282192200","29.1","90427","43.2","468614602","-22.2"
"2018-01-02","Ã»¾ç",,,,"0.0",,"0.0","84771","0.0","467256597","0.0"
"2018-01-01","Ã»¾ç",,,,"0.0",,"0.0","81961","0.0","447581787","0.0"
"2017-12-31","Ã»¾ç",,,"63544","0.0","167047550","0.0","76413","0.0","408278254","0.0"
"2017-12-30","Ã»¾ç","63152","200249650","78790","-19.8","222064700","-9.8","71332","-11.5","388640719","-48.5"
"2017-12-29","Ã»¾ç","64805","138993650","76698","-15.5","232844570","-40.3","67045","-3.3","361128769","-61.5"
"2017-12-28","Ã»¾ç","86095","174541027","78002","10.4","241479210","-27.7","64606","33.3","346594559","-49.6"
"2017-12-27","Ã»¾ç","94712","168457174","76544","23.7","233257330","-27.8","61274","54.6","338537578","-50.2"
"2017-12-26","Ã»¾ç","89175","190326500","99674","-10.5","293954050","-35.3","58643","52.1","340565608","-44.1"
"2017-12-25","Ã»¾ç","109321","248127950",,"0.0",,"0.0","56625","93.1","318856738","-22.2"
"2017-12-24","Ã»¾ç",,,"73339","0.0","208566150","0.0","57005","0.0","317122933","0.0"
"2017-12-23","Ã»¾ç","79700","191300500","58148","37.1","161998500","18.1","61269","30.1","332653563","-42.5"
"2017-12-22","Ã»¾ç","78767","203925100","71706","9.8","196509900","3.8","63076","24.9","340957188","-40.2"
"2017-12-21","Ã»¾ç","75538","203585900","72206","4.6","204121190","-0.3","65349","15.6","344308804","-40.9"
"2017-12-20","Ã»¾ç","81914","220627350","71494","14.6","209830250","5.1","63979","28.0","343931824","-35.9"
"2017-12-19","Ã»¾ç","71845","189066050","92488","-22.3","275155600","-31.3","60783","18.2","341285757","-44.6"
"2017-12-18","Ã»¾ç","85350","193227600",,"0.0",,"0.0","59185","44.2","328324659","-41.1"
"2017-12-17","Ã»¾ç",,,"81409","0.0","258091100","0.0","57850","0.0","307922484","0.0"
"2017-12-16","Ã»¾ç","67212","128165850","65819","2.1","218292050","-41.3","58777","14.4","291540531","-56.0"
"2017-12-15","Ã»¾ç","80396","153650800","65592","22.6","197089650","-22.0","61682","30.3","282448224","-45.6"
"2017-12-14","Ã»¾ç","81899","165020850","72978","12.2","205402800","-19.7","62710","30.6","271043024","-39.1"
