"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2024-11-02","全绊眠(老馆)","5655","34562100","7662","-26.2","35695680","-3.2","8388","-32.6","44688407","-22.7"
"2024-11-01","全绊眠(老馆)","5042","28089050","6936","-27.3","33265660","-15.6","8876","-43.2","48717918","-42.3"
"2024-10-31","全绊眠(老馆)","6790","31457600","9696","-30.0","48311400","-34.9","9431","-28.0","53450319","-41.1"
"2024-10-30","全绊眠(老馆)","6647","32339000","11111","-40.2","59042100","-45.2","9472","-29.8","51311938","-37.0"
"2024-10-29","全绊眠(老馆)","9006","42150900",,"0.0",,"0.0","9037","-0.3","49173821","-14.3"
"2024-10-28","全绊眠(老馆)","12283","65381250","7065","73.9","40319750","62.2","8301","48.0","51779252","26.3"
"2024-10-27","全绊眠(老馆)",,,"7766","0.0","47619550","0.0","7873","0.0","52295649","0.0"
"2024-10-26","全绊眠(老馆)","7419","33513650","7969","-6.9","51364300","-34.8","7753","-4.3","53103780","-36.9"
"2024-10-25","全绊眠(老馆)","5232","27393450","7631","-31.4","51773700","-47.1","8115","-35.5","58601316","-53.3"
"2024-10-24","全绊眠(老馆)","6750","33488100","8090","-16.6","52639540","-36.4","8387","-19.5","61074387","-45.2"
"2024-10-23","全绊眠(老馆)","7327","39490700","12885","-43.1","90537200","-56.4","8228","-11.0","61460134","-35.7"
"2024-10-22","全绊眠(老馆)","9994","51970500",,"0.0",,"0.0","8157","22.5","60087214","-13.5"
"2024-10-21","全绊眠(老馆)","14236","90261190","8327","71.0","62333450","44.8","8365","70.2","57728379","56.4"
"2024-10-20","全绊眠(老馆)",,,"5907","0.0","46382200","0.0","8708","0.0","52966281","0.0"
"2024-10-19","全绊眠(老馆)","7852","54067580","8064","-2.6","51971100","4.0","8856","-11.3","50943076","6.1"
"2024-10-18","全绊眠(老馆)","7839","63745800","6975","12.4","48184680","32.3","8882","-11.7","51188985","24.5"
"2024-10-17","全绊眠(老馆)","7812","68324400","7925","-1.4","55126900","23.9","9028","-13.5","52144356","31.0"
"2024-10-16","全绊眠(老馆)","6571","56569180","9232","-28.8","65401700","-13.5","9041","-27.3","51056994","10.8"
"2024-10-15","全绊眠(老馆)","6234","53559300",,"0.0",,"0.0","9073","-31.3","51046078","4.9"
"2024-10-14","全绊眠(老馆)","9510","71784450","7040","35.1","47775500","50.3","9215","3.2","50072823","43.4"
"2024-10-13","全绊眠(老馆)",,,"7438","0.0","52454200","0.0","9589","0.0","49789681","0.0"
"2024-10-12","全绊眠(老馆)","7168","46773966","8358","-14.2","61577420","-24.0","9968","-28.1","49751988","-6.0"
"2024-10-11","全绊眠(老馆)","8193","54807390","7776","5.4","64263150","-14.7","10138","-19.2","50605609","8.3"
"2024-10-10","全绊眠(老馆)","7563","54646650","4759","58.9","35324900","54.7","10144","-25.4","51907164","5.3"
"2024-10-09","全绊眠(老馆)","7026","45057400","8229","-14.6","36234500","24.3","9459","-25.7","54486702","-17.3"
"2024-10-08","全绊眠(老馆)","7430","50341000",,"0.0",,"0.0","8984","-17.3","55415110","-9.2"
"2024-10-07","全绊眠(老馆)","13603","90461040","9500","43.2","35905740","151.9","9314","46.0","57682614","56.8"
"2024-10-06","全绊眠(老馆)",,,"8167","0.0","32218150","0.0","10226","0.0","61653368","0.0"
"2024-10-05","全绊眠(老馆)","9154","61102350","14759","-38.0","56873050","7.4","10736","-14.7","65724341","-7.0"
"2024-10-04","全绊眠(老馆)","8177","74454100","13240","-38.2","80886800","-8.0","10010","-18.3","66520085","11.9"
"2024-10-03","全绊眠(老馆)","6369","57675080","11727","-45.7","96154850","-40.0","9899","-35.7","68295723","-15.6"
"2024-10-02","全绊眠(老馆)","6991","43920560","8251","-15.3","71353500","-38.4","9341","-25.2","66135510","-33.6"
"2024-10-01","全绊眠(老馆)","9338","54856650",,"0.0",,"0.0","8798","6.1","61696099","-11.1"
"2024-09-30","全绊眠(老馆)","11758","67113300",,"0.0",,"0.0","9679","21.5","53315710","25.9"
"2024-09-29","全绊眠(老馆)",,,,"0.0",,"0.0","11227","0.0","52014403","0.0"
"2024-09-28","全绊眠(老馆)","6639","36257050","2478","167.9","30956700","17.1","12811","-48.2","53157266","-31.8"
"2024-09-27","全绊眠(老馆)","7916","33631860","10386","-23.8","78863750","-57.4","14146","-44.0","60025961","-44.0"
"2024-09-26","全绊眠(老馆)","10918","44111450","14617","-25.3","83818500","-47.4","15452","-29.3","66838246","-34.0"
"2024-09-25","全绊眠(老馆)","13471","62045900","23421","-42.5","100258170","-38.1","15847","-15.0","74608551","-16.8"
"2024-09-24","全绊眠(老馆)","13917","94017800",,"0.0",,"0.0","15737","-11.6","76411756","23.0"
"2024-09-23","全绊眠(老馆)","9774","107831100","18195","-46.3","80763700","33.5","16317","-40.1","76770100","40.5"
"2024-09-22","全绊眠(老馆)",,,"15574","0.0","80604000","0.0","16430","0.0","75553069","0.0"
"2024-09-21","全绊眠(老馆)","6974","56550500","19663","-64.5","92378660","-38.8","16446","-57.6","73518396","-23.1"
"2024-09-20","全绊眠(老馆)","12117","70266870","14502","-16.4","80840450","-13.1","16512","-26.6","72332481","-2.9"
"2024-09-19","全绊眠(老馆)",,,"11432","0.0","64210960","0.0","16253","0.0","68450637","0.0"
"2024-09-18","全绊眠(老馆)",,,"12838","0.0","75245200","0.0","15786","0.0","65555924","0.0"
"2024-09-17","全绊眠(老馆)",,,,"0.0",,"0.0","16561","0.0","63451217","0.0"
"2024-09-16","全绊眠(老馆)","5863","47691950","13251","-55.8","76569830","-37.7","17809","-67.1","63408481","-24.8"
"2024-09-15","全绊眠(老馆)",,,"9739","0.0","64092200","0.0","19081","0.0","65507028","0.0"
"2024-09-14","全绊眠(老馆)","11483","75586160","12003","-4.3","72631800","4.1","19360","-40.7","68715070","10.0"
"2024-09-13","全绊眠(老馆)","15462","71365800","16034","-3.6","92259650","-22.6","19479","-20.6","69929291","2.1"
"2024-09-12","全绊眠(老馆)","18133","85895990","17593","3.1","88079400","-2.5","19945","-9.1","69963326","22.8"
"2024-09-11","全绊眠(老馆)","15716","76148130","18882","-16.8","89709650","-15.1","20159","-22.0","65729052","15.9"
"2024-09-10","全绊眠(老馆)","15161","74258950",,"0.0",,"0.0","19075","-20.5","64980530","14.3"
"2024-09-09","全绊眠(老馆)","18378","82009750","15226","20.7","64095490","27.9","20189","-9.0","66355476","23.6"
"2024-09-08","全绊眠(老馆)",,,"15744","0.0","63239400","0.0","21283","0.0","65587032","0.0"
"2024-09-07","全绊眠(老馆)","14582","58987160","17124","-14.8","66013340","-10.6","21341","-31.7","65558995","-10.0"
"2024-09-06","全绊眠(老馆)","17075","67682900","17265","-1.1","61671850","9.7","22593","-24.4","73928127","-8.4"
"2024-09-05","全绊眠(老馆)","18229","69596670","19453","-6.3","68802200","1.2","24534","-25.7","77000143","-9.6"
"2024-09-04","全绊眠(老馆)","17818","70088800","32044","-44.4","103611500","-32.4","26194","-32.0","77439857","-9.5"
"2024-09-03","全绊眠(老馆)","18985","73522970",,"0.0",,"0.0","26039","-27.1","73523954","0.0"
"2024-09-02","全绊眠(老馆)","27137","103340420","23134","17.3","77183860","33.9","27583","-1.6","70949748","45.7"
"2024-09-01","全绊眠(老馆)",,,"16316","0.0","55251400","0.0","30591","0.0","70313600","0.0"
"2024-08-31","全绊眠(老馆)","17288","66770500","16716","3.4","51047150","30.8","33497","-48.4","74680495","-10.6"
"2024-08-30","全绊眠(老馆)","16908","65096650","18390","-8.1","56317230","15.6","34225","-50.6","81957155","-20.6"
"2024-08-29","全绊眠(老馆)","16977","61341550","28742","-40.9","88675100","-30.8","33818","-49.8","92811241","-33.9"
"2024-08-28","全绊眠(老馆)","20564","71219050","41047","-49.9","142012600","-49.9","32902","-37.5","107325260","-33.6"
"2024-08-27","全绊眠(老馆)","27276","99283300",,"0.0",,"0.0","30890","-11.7","110404483","-10.1"
"2024-08-26","全绊眠(老馆)","33914","118282400","17549","93.3","70585580","67.6","30170","12.4","107926605","9.6"
"2024-08-25","全绊眠(老馆)",,,"11565","0.0","46044300","0.0","31669","0.0","107780551","0.0"
"2024-08-24","全绊眠(老馆)","18848","68318630","18585","1.4","58929740","15.9","34248","-45.0","112146499","-39.1"
"2024-08-23","全绊眠(老馆)","15741","59312080","21636","-27.2","67795150","-12.5","36077","-56.4","112409769","-47.2"
"2024-08-22","全绊眠(老馆)","17434","58876400","30387","-42.6","93379940","-36.9","38893","-55.2","117796286","-50.0"
"2024-08-21","全绊眠(老馆)","24607","80651700","41944","-41.3","142265810","-43.3","40942","-39.9","128136398","-37.1"
"2024-08-20","全绊眠(老馆)","32730","102302340",,"0.0",,"0.0","43129","-24.1","136236702","-24.9"
"2024-08-19","全绊眠(老馆)","44910","143450100","31324","43.4","106487000","34.7","44694","0.5","140793840","1.9"
"2024-08-18","全绊眠(老馆)",,,"35597","0.0","122904800","0.0","46232","0.0","137804547","0.0"
"2024-08-17","全绊眠(老馆)","35192","111561650","46075","-23.6","152217600","-26.7","45352","-22.4","131931419","-15.4"
"2024-08-16","全绊眠(老馆)","25898","82516360","42174","-38.6","138996350","-40.6","43965","-41.1","129911766","-36.5"
"2024-08-15","全绊眠(老馆)","31817","94206350","57547","-44.7","180854950","-47.9","42121","-24.5","122516430","-23.1"
"2024-08-14","全绊眠(老馆)","39421","115446930","55191","-28.6","199425980","-42.1","41280","-4.5","118862683","-2.9"
"2024-08-13","全绊眠(老馆)","45603","139167330",,"0.0",,"0.0","40802","11.8","117840883","18.1"
"2024-08-12","全绊眠(老馆)","46753","154863060","18291","155.6","69146000","124.0","38698","20.8","112973154","37.1"
"2024-08-11","全绊眠(老馆)",,,"14027","0.0","53921400","0.0","37007","0.0","109497475","0.0"
"2024-08-10","全绊眠(老馆)","35601","119084340","37548","-5.2","119404550","-0.3","38049","-6.4","113160783","5.2"
"2024-08-09","全绊眠(老馆)","31892","106271270","50437","-36.8","171718450","-38.1","38898","-18.0","119291543","-10.9"
"2024-08-08","全绊眠(老馆)","40755","127558800","53632","-24.0","198864450","-35.9","40744","0.0","127146597","0.3"
"2024-08-07","全绊眠(老馆)","35603","120813350","45918","-22.5","184263660","-34.4","39911","-10.8","125901854","-4.0"
"2024-08-06","全绊眠(老馆)","41515","139922250",,"0.0",,"0.0","37263","11.4","119460885","17.1"
"2024-08-05","全绊眠(老馆)","47081","178640600",,"0.0",,"0.0","34143","37.9","109952890","62.5"
"2024-08-04","全绊眠(老馆)",,,"30592","0.0","115901670","0.0","30605","0.0","98368525","0.0"
"2024-08-03","全绊眠(老馆)",,,"35964","0.0","136005640","0.0","28197","0.0","88785827","0.0"
"2024-08-02","全绊眠(老馆)","20722","78154530","26849","-22.8","104845000","-25.5","27739","-25.3","86077458","-9.2"
"2024-08-01","全绊眠(老馆)","19412","71674750","28972","-33.0","104711950","-31.6","28098","-30.9","86107422","-16.8"
"2024-07-31","全绊眠(老馆)","18072","69939850","30517","-40.8","102421510","-31.7","27625","-34.6","83531339","-16.3"
"2024-07-30","全绊眠(老馆)","17059","69052700",,"0.0",,"0.0","27619","-38.2","82666888","-16.5"
"2024-07-29","全绊眠(老馆)","19465","72435450","27210","-28.5","83893840","-13.7","25858","-24.7","79906930","-9.4"
"2024-07-28","全绊眠(老馆)",,,"20322","0.0","69431300","0.0","23767","0.0","77237566","0.0"
"2024-07-27","全绊眠(老馆)","13059","42842340","21135","-38.2","81285650","-47.3","22547","-42.1","71500161","-40.1"
"2024-07-26","全绊眠(老馆)","13738","42134400","14225","-3.4","69317550","-39.2","22795","-39.7","68499249","-38.5"
"2024-07-25","全绊眠(老馆)","12810","40978800","12947","-1.1","65730200","-37.7","22789","-43.8","69128214","-40.7"
"2024-07-24","全绊眠(老馆)","12253","41980050","13211","-7.3","62675050","-33.0","22097","-44.5","67518991","-37.8"
"2024-07-23","全绊眠(老馆)","16567","51183000",,"0.0",,"0.0","21037","-21.2","65853493","-22.3"
"2024-07-22","全绊眠(老馆)","19282","61109700","12835","50.2","56994650","7.2","19890","-3.1","63502430","-3.8"
"2024-07-21","全绊眠(老馆)",,,"11229","0.0","57040650","0.0","18759","0.0","60327730","0.0"
"2024-07-20","全绊眠(老馆)","15627","52058910","11655","34.1","57925000","-10.1","18327","-14.7","57881901","-10.1"
"2024-07-19","全绊眠(老馆)","10401","39598700","10619","-2.1","50656580","-21.8","18553","-43.9","57984937","-31.7"
"2024-07-18","全绊眠(老馆)","11409","43021300","14046","-18.8","60180200","-28.5","18579","-38.6","57077589","-24.6"
"2024-07-17","全绊眠(老馆)","10617","39876460","13909","-23.7","66527700","-40.1","18145","-41.5","55691149","-28.4"
"2024-07-16","全绊眠(老馆)","19593","63946200",,"0.0",,"0.0","16677","17.5","54897384","16.5"
"2024-07-15","全绊眠(老馆)","22437","77454950","13578","65.2","55472450","39.6","15807","41.9","54655590","41.7"
"2024-07-14","全绊眠(老馆)",,,"11307","0.0","47974850","0.0","15914","0.0","56615273","0.0"
"2024-07-13","全绊眠(老馆)","16984","68018390","10581","60.5","49001050","38.8","16477","3.1","60316271","12.8"
"2024-07-12","全绊眠(老馆)","11765","46119500","11659","0.9","52054400","-11.4","17282","-31.9","64966386","-29.0"
"2024-07-11","全绊眠(老馆)","11383","32983300","14077","-19.1","61059960","-46.0","17859","-36.3","68027406","-51.5"
"2024-07-10","全绊眠(老馆)","14893","39187500","19096","-22.0","88857000","-55.9","17630","-15.5","70304263","-44.3"
"2024-07-09","全绊眠(老馆)","19109","50157900",,"0.0",,"0.0","17651","8.3","71541633","-29.9"
"2024-07-08","全绊眠(老馆)","22082","65666300","13461","64.0","62237600","5.5","17255","28.0","72665681","-9.6"
"2024-07-07","全绊眠(老馆)",,,"17959","0.0","75736500","0.0","16336","0.0","68559809","0.0"
"2024-07-06","全绊眠(老馆)","15805","50174850","13294","18.9","65690400","-23.6","16017","-1.3","64924416","-22.7"
"2024-07-05","全绊眠(老馆)","16953","48585300","10382","63.3","54846400","-11.4","15881","6.8","64013317","-24.1"
"2024-07-04","全绊眠(老馆)","14872","47379750","13719","8.4","64984060","-27.1","15481","-3.9","62381019","-24.0"
"2024-07-03","全绊眠(老馆)","17595","66306400","18391","-4.3","82730150","-19.9","15077","16.7","61274144","8.2"
"2024-07-02","全绊眠(老馆)","18732","86556650",,"0.0",,"0.0","15526","20.6","64767751","33.6"
"2024-07-01","全绊眠(老馆)","19285","97269800","12557","53.6","59139500","64.5","16035","20.3","67621821","43.8"
"2024-06-30","全绊眠(老馆)",,,"14701","0.0","79927250","0.0","16750","0.0","69351335","0.0"
"2024-06-29","全绊眠(老馆)","18128","87535500","11211","61.7","63224700","38.5","17786","1.9","72426590","20.9"
"2024-06-28","全绊眠(老馆)","12863","65521930","12956","-0.7","76941800","-14.8","17937","-28.3","79294458","-17.4"
"2024-06-27","全绊眠(老馆)","13543","64863700","15983","-15.3","114330750","-43.3","17741","-23.7","80694410","-19.6"
"2024-06-26","全绊眠(老馆)","17583","88561000","23595","-25.5","166177350","-46.7","18428","-4.6","82291667","7.6"
"2024-06-25","全绊眠(老馆)","14760","85575300",,"0.0",,"0.0","18202","-18.9","79932105","7.1"
"2024-06-24","全绊眠(老馆)","21916","131845950","18660","17.4","140853780","-6.4","17932","22.2","80854000","63.1"
"2024-06-23","全绊眠(老馆)",,,"14923","0.0","127924050","0.0","17076","0.0","80768988","0.0"
"2024-06-22","全绊眠(老馆)","16131","100545850","12313","31.0","110541050","-9.0","17998","-10.4","83409598","20.5"
"2024-06-21","全绊眠(老馆)","14766","102358150","9841","50.0","82291000","24.4","17825","-17.2","84291987","21.4"
"2024-06-20","全绊眠(老馆)","11878","81887900","13548","-12.3","105891930","-22.7","17545","-32.3","85365327","-4.1"
"2024-06-19","全绊眠(老馆)","12053","79882350","17060","-29.3","128198800","-37.7","16881","-28.6","83424306","-4.2"
"2024-06-18","全绊眠(老馆)","15936","102191550",,"0.0",,"0.0","16341","-2.5","81076611","26.0"
"2024-06-17","全绊眠(老馆)","16399","99011400","14433","13.6","110726450","-10.6","15587","5.2","80412941","23.1"
"2024-06-16","全绊眠(老馆)",,,"12722","0.0","122759700","0.0","16044","0.0","85558428","0.0"
"2024-06-15","全绊眠(老馆)","14281","80473460","10085","41.6","88577800","-9.1","15702","-9.0","85504910","-5.9"
"2024-06-14","全绊眠(老馆)","15227","90152750","14556","4.6","89930350","0.2","15712","-3.1","88392491","2.0"
"2024-06-13","全绊眠(老馆)","11106","66890650","11413","-2.7","72126050","-7.3","15779","-29.6","85992929","-22.2"
"2024-06-12","全绊眠(老馆)","14084","77995500","19577","-28.1","137944600","-43.5","15997","-12.0","80177010","-2.7"
"2024-06-11","全绊眠(老馆)","13437","79051800",,"0.0",,"0.0","15474","-13.2","79109326","-0.1"
"2024-06-10","全绊眠(老馆)","16157","97574550","13500","19.7","110143500","-11.4","15751","2.6","79457144","22.8"
"2024-06-09","全绊眠(老馆)",,,"10246","0.0","80165700","0.0","15776","0.0","82531744","0.0"
"2024-06-08","全绊眠(老馆)","12586","68170450","11464","9.8","67415550","1.1","15268","-17.6","79779650","-14.6"
"2024-06-07","全绊眠(老馆)","14218","78908700","9518","49.4","47430800","66.4","14946","-4.9","75135367","5.0"
"2024-06-06","全绊眠(老馆)","13506","76748600","13534","-0.2","63125000","21.6","15385","-12.2","71511740","7.3"
"2024-06-05","全绊眠(老馆)","12572","80389050","22656","-44.5","110440600","-27.2","15628","-19.6","70367864","14.2"
"2024-06-04","全绊眠(老馆)","14297","102381850",,"0.0",,"0.0","15949","-10.4","70189190","45.9"
"2024-06-03","全绊眠(老馆)","17365","133672550","15467","12.3","78067850","71.2","16057","8.1","74585248","79.2"
"2024-06-02","全绊眠(老馆)",,,"13336","0.0","70065100","0.0","15691","0.0","77615217","0.0"
"2024-06-01","全绊眠(老馆)","11477","89717200","14643","-21.6","75485400","18.9","15513","-26.0","76921076","16.6"
"2024-05-31","全绊眠(老馆)","9788","81127750","11451","-14.5","60477150","34.1","15439","-36.6","78576711","3.2"
"2024-05-30","全绊眠(老馆)","11144","96720650","13201","-15.6","70051100","38.1","15785","-29.4","81763281","18.3"
"2024-05-29","全绊眠(老馆)","11413","130604100","20327","-43.9","120805350","8.1","15561","-26.7","81459362","60.3"
"2024-05-28","全绊眠(老馆)","10226","125953950",,"0.0",,"0.0","15375","-33.5","73899937","70.4"
"2024-05-27","全绊眠(老馆)","11971","139070250","13751","-12.9","106187770","31.0","15104","-20.7","68923674","101.8"
"2024-05-26","全绊眠(老馆)",,,"11961","0.0","108662500","0.0","14628","0.0","67889365","0.0"
