"芭贰老磊","前格疙","馆涝樊","陛咀","傈斥 馆涝樊","傈斥 馆涝樊 刘皑伏(%)","傈斥 陛咀","傈斥 陛咀 刘皑伏(%)","乞斥 馆涝樊","乞斥 馆涝樊 刘皑伏(%)","乞斥 陛咀","乞斥 陛咀 刘皑伏(%)"
"2024-10-20","采蠢鸥府滚几",,,"27392","0.0","108998400","0.0",,"0.0",,"0.0"
"2024-10-19","采蠢鸥府滚几","32524","87832200","30426","6.9","95022300","-7.6",,"0.0",,"0.0"
"2024-10-18","采蠢鸥府滚几","31254","79801400","31508","-0.8","100157200","-20.3",,"0.0",,"0.0"
"2024-10-17","采蠢鸥府滚几","31852","87278300","15942","99.8","52368900","66.7",,"0.0",,"0.0"
"2024-10-16","采蠢鸥府滚几","30882","91060900","17598","75.5","74393400","22.4",,"0.0",,"0.0"
"2024-10-15","采蠢鸥府滚几","34862","114816500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-10-14","采蠢鸥府滚几","34190","134743400","15842","115.8","70884600","90.1",,"0.0",,"0.0"
"2024-10-13","采蠢鸥府滚几",,,"13836","0.0","54547000","0.0",,"0.0",,"0.0"
"2024-10-12","采蠢鸥府滚几","31112","117328900","16492","88.6","50244900","133.5",,"0.0",,"0.0"
"2024-10-11","采蠢鸥府滚几","29918","113145000","7480","300.0","23232300","387.0",,"0.0",,"0.0"
"2024-10-10","采蠢鸥府滚几","27822","119514300","600","4537.0","2800000","4168.4",,"0.0",,"0.0"
"2024-10-09","采蠢鸥府滚几","27606","123214000","600","4501.0","2825000","4261.6",,"0.0",,"0.0"
"2024-10-08","采蠢鸥府滚几","30592","112587600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-10-07","采蠢鸥府滚几","35058","119414800","600","5743.0","2850000","4090.0",,"0.0",,"0.0"
"2024-10-06","采蠢鸥府滚几",,,"740","0.0","3145000","0.0",,"0.0",,"0.0"
"2024-10-05","采蠢鸥府滚几","31600","100316300","550","5645.5","1952500","5037.8",,"0.0",,"0.0"
"2024-10-04","采蠢鸥府滚几","30374","94664000","660","4502.1","3045000","3008.8",,"0.0",,"0.0"
"2024-10-03","采蠢鸥府滚几","30614","83134900","700","4273.4","3150000","2539.2",,"0.0",,"0.0"
"2024-10-02","采蠢鸥府滚几","30870","78733500","700","4310.0","3800000","1971.9",,"0.0",,"0.0"
"2024-10-01","采蠢鸥府滚几","34762","81038400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-30","采蠢鸥府滚几","38674","116398600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-29","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-28","采蠢鸥府滚几","31324","128368500","1000","3032.4","5960000","2053.8",,"0.0",,"0.0"
"2024-09-27","采蠢鸥府滚几","27846","126981200","2120","1213.5","8485000","1396.5",,"0.0",,"0.0"
"2024-09-26","采蠢鸥府滚几","27714","101751400","2020","1272.0","11565000","779.8",,"0.0",,"0.0"
"2024-09-25","采蠢鸥府滚几","27682","84833400","1160","2286.4","6452500","1214.7",,"0.0",,"0.0"
"2024-09-24","采蠢鸥府滚几","32160","101435800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-23","采蠢鸥府滚几","36854","141294800","600","6042.3","2525000","5495.8",,"0.0",,"0.0"
"2024-09-22","采蠢鸥府滚几",,,"700","0.0","2625000","0.0",,"0.0",,"0.0"
"2024-09-21","采蠢鸥府滚几","35512","141752700","600","5818.7","2550000","5458.9",,"0.0",,"0.0"
"2024-09-20","采蠢鸥府滚几","39146","147471900","400","9686.5","1700000","8574.8",,"0.0",,"0.0"
"2024-09-19","采蠢鸥府滚几",,,"600","0.0","2550000","0.0",,"0.0",,"0.0"
"2024-09-18","采蠢鸥府滚几",,,"600","0.0","2700000","0.0",,"0.0",,"0.0"
"2024-09-17","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-16","采蠢鸥府滚几","39282","243059400","420","9252.9","1890000","12760.3",,"0.0",,"0.0"
"2024-09-15","采蠢鸥府滚几",,,"308","0.0","1386000","0.0",,"0.0",,"0.0"
"2024-09-14","采蠢鸥府滚几","66354","453695200","600","10959.0","2625000","17183.6",,"0.0",,"0.0"
"2024-09-13","采蠢鸥府滚几","50810","183165000","600","8368.3","2650000","6811.9",,"0.0",,"0.0"
"2024-09-12","采蠢鸥府滚几","48546","122125100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-11","采蠢鸥府滚几","41136","121964800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-10","采蠢鸥府滚几","40048","146618400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-09","采蠢鸥府滚几","38196","148348100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-08","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-07","采蠢鸥府滚几","35686","116262000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-06","采蠢鸥府滚几","34638","125207000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-05","采蠢鸥府滚几","32646","149956800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-04","采蠢鸥府滚几","28512","117678700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-03","采蠢鸥府滚几","30914","98136900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-02","采蠢鸥府滚几","32670","100985800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-09-01","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-31","采蠢鸥府滚几","32150","122021100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-30","采蠢鸥府滚几","30168","107075900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-29","采蠢鸥府滚几","28632","89296500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-28","采蠢鸥府滚几","30872","101625300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-27","采蠢鸥府滚几","31810","117627300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-26","采蠢鸥府滚几","32936","101379200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-25","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-24","采蠢鸥府滚几","34236","87653000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-23","采蠢鸥府滚几","29134","91309400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-22","采蠢鸥府滚几","29450","80086800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-21","采蠢鸥府滚几","29022","92591300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-20","采蠢鸥府滚几","26680","95355600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-19","采蠢鸥府滚几","30072","68570600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-18","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-17","采蠢鸥府滚几","33474","69163200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-16","采蠢鸥府滚几","30180","57622000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-15","采蠢鸥府滚几","31504","57978000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-14","采蠢鸥府滚几","29508","66225400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-13","采蠢鸥府滚几","31100","68070000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-12","采蠢鸥府滚几","37434","95588600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-11","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-10","采蠢鸥府滚几","33390","105399000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-09","采蠢鸥府滚几","27262","80380500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-08","采蠢鸥府滚几","30150","65468500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-07","采蠢鸥府滚几","30688","58469800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-06","采蠢鸥府滚几","29342","65132300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-05","采蠢鸥府滚几","36010","90676900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-04","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-03","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-02","采蠢鸥府滚几","40890","124107900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-01","采蠢鸥府滚几","33548","89383500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-31","采蠢鸥府滚几","26810","75120000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-30","采蠢鸥府滚几","30930","62641900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-29","采蠢鸥府滚几","37492","84494200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-28","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-27","采蠢鸥府滚几","32442","85855900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-26","采蠢鸥府滚几","28144","61429400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-25","采蠢鸥府滚几","31254","61622500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-24","采蠢鸥府滚几","28888","66884400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-23","采蠢鸥府滚几","32300","62850800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-22","采蠢鸥府滚几","38594","90702700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-21","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-20","采蠢鸥府滚几","30912","77134400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-19","采蠢鸥府滚几","30122","52212400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-18","采蠢鸥府滚几","29750","46920400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-17","采蠢鸥府滚几","32370","47654800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-16","采蠢鸥府滚几","36366","63579200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-15","采蠢鸥府滚几","38448","93678600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-14","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-13","采蠢鸥府滚几","33392","92987000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-12","采蠢鸥府滚几","30372","70590000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-11","采蠢鸥府滚几","31466","64007600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-10","采蠢鸥府滚几","31040","54959300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-09","采蠢鸥府滚几","33700","63919700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-08","采蠢鸥府滚几","36246","88595700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-07","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-06","采蠢鸥府滚几","32962","86622700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-05","采蠢鸥府滚几","31698","68683300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-04","采蠢鸥府滚几","30206","65563000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-03","采蠢鸥府滚几","31112","61142300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-02","采蠢鸥府滚几","34312","71638400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-01","采蠢鸥府滚几","35844","85566800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-30","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-29","采蠢鸥府滚几","35434","71947200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-28","采蠢鸥府滚几","33930","64294000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-27","采蠢鸥府滚几","30798","67342600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-26","采蠢鸥府滚几","29044","60494600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-25","采蠢鸥府滚几","33250","61728900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-24","采蠢鸥府滚几","37928","79013600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-23","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-22","采蠢鸥府滚几","34498","75644600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-21","采蠢鸥府滚几","29976","66057400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-20","采蠢鸥府滚几","29480","68002100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-19","采蠢鸥府滚几","30554","54936700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-18","采蠢鸥府滚几","35234","64863500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-17","采蠢鸥府滚几","37560","74387000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-16","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-15","采蠢鸥府滚几","33902","67635400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-14","采蠢鸥府滚几","28686","59587000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-13","采蠢鸥府滚几","31854","45577000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-12","采蠢鸥府滚几","32192","51921400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-11","采蠢鸥府滚几","35078","60554400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-10","采蠢鸥府滚几","38194","82955900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-09","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-08","采蠢鸥府滚几","35312","70626100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-07","采蠢鸥府滚几","33532","65008700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-06","采蠢鸥府滚几","31176","67211100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-05","采蠢鸥府滚几","31740","77997200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-04","采蠢鸥府滚几","35008","82501300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-03","采蠢鸥府滚几","37524","90780200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-02","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-01","采蠢鸥府滚几","34396","65847600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-31","采蠢鸥府滚几","35068","65741300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-30","采蠢鸥府滚几","33894","66677100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-29","采蠢鸥府滚几","32848","71534700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-28","采蠢鸥府滚几","38012","70807900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-27","采蠢鸥府滚几","40496","90137100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-26","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-25","采蠢鸥府滚几","35536","85623900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-24","采蠢鸥府滚几","34016","78167500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-23","采蠢鸥府滚几","34664","66273400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-22","采蠢鸥府滚几","37240","65243400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-21","采蠢鸥府滚几","37588","72136700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-20","采蠢鸥府滚几","39820","81512300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-19","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-18","采蠢鸥府滚几","42608","83478100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-17","采蠢鸥府滚几","37146","87437000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-16","采蠢鸥府滚几","35940","80889300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-15","采蠢鸥府滚几","36360","80248900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-14","采蠢鸥府滚几","38988","81048200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-13","采蠢鸥府滚几","43300","95318200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-12","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-11","采蠢鸥府滚几","38750","88221200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-10","采蠢鸥府滚几","35118","82047300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-09","采蠢鸥府滚几","35628","76535200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-08","采蠢鸥府滚几","36508","65622900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-07","采蠢鸥府滚几","39958","75854600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-06","采蠢鸥府滚几","42640","95448200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-05","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-04","采蠢鸥府滚几","40390","91532000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-03","采蠢鸥府滚几","39480","71226000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-02","采蠢鸥府滚几","38926","62007200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-01","采蠢鸥府滚几","35516","60590600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-30","采蠢鸥府滚几","38580","75221800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-29","采蠢鸥府滚几","41364","92460000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-28","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-27","采蠢鸥府滚几","42174","86423100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-26","采蠢鸥府滚几","35504","75269700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-25","采蠢鸥府滚几","38992","67026400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-24","采蠢鸥府滚几","36224","77021500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-23","采蠢鸥府滚几","39186","94136800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-22","采蠢鸥府滚几","42404","102862000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-21","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-20","采蠢鸥府滚几","36120","80793500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-19","采蠢鸥府滚几","32516","75099000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-18","采蠢鸥府滚几","36686","73951400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-17","采蠢鸥府滚几","37346","78676900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-16","采蠢鸥府滚几","34800","84292900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-15","采蠢鸥府滚几","37110","86477700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-14","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-13","采蠢鸥府滚几","37918","82789700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-12","采蠢鸥府滚几","33422","80558000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-11","采蠢鸥府滚几","30826","84522100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-10","采蠢鸥府滚几","33582","78092300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-09","采蠢鸥府滚几","38688","97255800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-08","采蠢鸥府滚几","40126","110241200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-07","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-06","采蠢鸥府滚几","39790","112523100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-05","采蠢鸥府滚几","31650","85540300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-04","采蠢鸥府滚几","32200","83276700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-03","采蠢鸥府滚几","32108","95994600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-02","采蠢鸥府滚几","35550","121309400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-01","采蠢鸥府滚几","36844","122598000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-31","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-30","采蠢鸥府滚几","38336","109290100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-29","采蠢鸥府滚几","31774","94822600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-28","采蠢鸥府滚几","33112","95272500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-27","采蠢鸥府滚几","33484","96855900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-26","采蠢鸥府滚几","32130","89897000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-25","采蠢鸥府滚几","38932","99077400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-24","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-23","采蠢鸥府滚几","39562","104505100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-22","采蠢鸥府滚几","34808","111010700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-21","采蠢鸥府滚几","31764","104328800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-20","采蠢鸥府滚几","32448","105784100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-19","采蠢鸥府滚几","34270","105512700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-18","采蠢鸥府滚几","38108","119887300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-17","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-16","采蠢鸥府滚几","37168","125036800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-15","采蠢鸥府滚几","33968","121371100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-14","采蠢鸥府滚几","32206","109306700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-13","采蠢鸥府滚几","30095","109406500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-12","采蠢鸥府滚几","32928","108648100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-11","采蠢鸥府滚几","37588","116377900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-10","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-09","采蠢鸥府滚几","39774","112054800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-08","采蠢鸥府滚几","32634","99031900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-07","采蠢鸥府滚几","34286","97651700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-06","采蠢鸥府滚几","33614","93065800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-05","采蠢鸥府滚几","40376","117316800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-04","采蠢鸥府滚几","39920","136706300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-03","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-02","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-01","采蠢鸥府滚几","41862","145657100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-29","采蠢鸥府滚几","34752","107822200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-28","采蠢鸥府滚几","35248","92689000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-27","采蠢鸥府滚几","35936","91468200",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-26","采蠢鸥府滚几","39426","107404800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-25","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-24","采蠢鸥府滚几","37692","107168500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-23","采蠢鸥府滚几","31350","103789900",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-22","采蠢鸥府滚几","30660","102864600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-21","采蠢鸥府滚几","32640","106085400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-20","采蠢鸥府滚几","31318","90347300",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-19","采蠢鸥府滚几","38090","94124100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-18","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-17","采蠢鸥府滚几","37894","101464100",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-16","采蠢鸥府滚几","34084","89522600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-15","采蠢鸥府滚几","36404","68812600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-14","采蠢鸥府滚几","37590","80866700",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-13","采蠢鸥府滚几","43366","119018500",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-12","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-11","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-10","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-09","采蠢鸥府滚几","42856","142062600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-08","采蠢鸥府滚几","71440","345563800",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-07","采蠢鸥府滚几","66492","285894400",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-06","采蠢鸥府滚几","63474","273522600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-05","采蠢鸥府滚几","53978","256953600",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-04","采蠢鸥府滚几",,,,"0.0",,"0.0",,"0.0",,"0.0"
