"°Å·¡ÀÏÀÚ","Ç°¸ñ¸í","¹ÝÀÔ·®","±Ý¾×","Àü³â ¹ÝÀÔ·®","Àü³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Àü³â ±Ý¾×","Àü³â ±Ý¾× Áõ°¨·ü(%)","Æò³â ¹ÝÀÔ·®","Æò³â ¹ÝÀÔ·® Áõ°¨·ü(%)","Æò³â ±Ý¾×","Æò³â ±Ý¾× Áõ°¨·ü(%)"
"2021-07-05","¾¦°«(ÀÏ¹Ý)","19768","50263300",,"0.0",,"0.0","19950","-0.9","37524759","33.9"
"2021-07-04","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","20618","0.0","36949182","0.0"
"2021-07-03","¾¦°«(ÀÏ¹Ý)","19600","52803600",,"0.0",,"0.0","21372","-8.3","36168995","46.0"
"2021-07-02","¾¦°«(ÀÏ¹Ý)","15876","35499200",,"0.0",,"0.0","21068","-24.6","34341241","3.4"
"2021-07-01","¾¦°«(ÀÏ¹Ý)","17944","32148000",,"0.0",,"0.0","21371","-16.0","35288671","-8.9"
"2021-06-30","¾¦°«(ÀÏ¹Ý)","19732","35980000","18268","8.0","45177700","-20.4","21538","-8.4","38308395","-6.1"
"2021-06-29","¾¦°«(ÀÏ¹Ý)","20000","59169900","19464","2.8","58783200","0.7","22027","-9.2","37584863","57.4"
"2021-06-28","¾¦°«(ÀÏ¹Ý)","18142","50234100",,"0.0",,"0.0","22304","-18.7","37138333","35.3"
"2021-06-27","¾¦°«(ÀÏ¹Ý)",,,"16824","0.0","59326700","0.0","23030","0.0","38138780","0.0"
"2021-06-26","¾¦°«(ÀÏ¹Ý)","19320","33491700","13695","41.1","57342500","-41.6","23384","-17.4","38487764","-13.0"
"2021-06-25","¾¦°«(ÀÏ¹Ý)","22004","33266800","11872","85.3","37576900","-11.5","23778","-7.5","36418986","-8.7"
"2021-06-24","¾¦°«(ÀÏ¹Ý)","20640","35769000","17092","20.8","35169800","1.7","22842","-9.6","35590166","0.5"
"2021-06-23","¾¦°«(ÀÏ¹Ý)","19100","39432000","24476","-22.0","44138500","-10.7","22855","-16.4","35413797","11.3"
"2021-06-22","¾¦°«(ÀÏ¹Ý)","18488","44749500","16752","10.4","70235880","-36.3","22278","-17.0","35307891","26.7"
"2021-06-21","¾¦°«(ÀÏ¹Ý)","22188","42705300",,"0.0",,"0.0","21884","1.4","36524623","16.9"
"2021-06-20","¾¦°«(ÀÏ¹Ý)",,,"14854","0.0","40841800","0.0","21790","0.0","37498494","0.0"
"2021-06-19","¾¦°«(ÀÏ¹Ý)","19300","43355300","16456","17.3","34843600","24.4","21657","-10.9","36916973","17.4"
"2021-06-18","¾¦°«(ÀÏ¹Ý)","18192","37501700","14608","24.5","32515000","15.3","21430","-15.1","36805974","1.9"
"2021-06-17","¾¦°«(ÀÏ¹Ý)","16324","19652700","15233","7.2","43964400","-55.3","21525","-24.2","36148694","-45.6"
"2021-06-16","¾¦°«(ÀÏ¹Ý)","19240","22125000","15876","21.2","54728400","-59.6","21643","-11.1","36090982","-38.7"
"2021-06-15","¾¦°«(ÀÏ¹Ý)","23068","25330500","16444","40.3","55701100","-54.5","21358","8.0","35836779","-29.3"
"2021-06-14","¾¦°«(ÀÏ¹Ý)","26240","40637700",,"0.0",,"0.0","21485","22.1","36660249","10.8"
"2021-06-13","¾¦°«(ÀÏ¹Ý)",,,"16060","0.0","37891200","0.0","21449","0.0","37233533","0.0"
"2021-06-12","¾¦°«(ÀÏ¹Ý)","22172","36870000","13004","70.5","58767700","-37.3","21864","1.4","37590321","-1.9"
"2021-06-11","¾¦°«(ÀÏ¹Ý)","16472","22602400","12328","33.6","31542300","-28.3","21917","-24.8","36483598","-38.0"
"2021-06-10","¾¦°«(ÀÏ¹Ý)","15676","16533700","15568","0.7","26335000","-37.2","22144","-29.2","35071354","-52.9"
"2021-06-09","¾¦°«(ÀÏ¹Ý)","23280","26839200","19336","20.4","31610800","-15.1","21850","6.5","32832928","-18.3"
"2021-06-08","¾¦°«(ÀÏ¹Ý)","24336","39526300","19784","23.0","35119300","12.5","21636","12.5","32182796","22.8"
"2021-06-07","¾¦°«(ÀÏ¹Ý)","24807","49161700",,"0.0",,"0.0","22196","11.8","32308385","52.2"
"2021-06-06","¾¦°«(ÀÏ¹Ý)",,,"22102","0.0","44457800","0.0","22177","0.0","30826565","0.0"
"2021-06-05","¾¦°«(ÀÏ¹Ý)","18224","35206700","18236","-0.1","34320800","2.6","21964","-17.0","28918121","21.7"
"2021-06-04","¾¦°«(ÀÏ¹Ý)","20602","31154300","14489","42.2","18978400","64.2","21862","-5.8","27794602","12.1"
"2021-06-03","¾¦°«(ÀÏ¹Ý)","19834","30173000","17892","10.9","16727300","80.4","23218","-14.6","28475769","6.0"
"2021-06-02","¾¦°«(ÀÏ¹Ý)","19742","33500250","24980","-21.0","29434100","13.8","23677","-16.6","29388323","14.0"
"2021-06-01","¾¦°«(ÀÏ¹Ý)","20812","33881040","30611","-32.0","48075600","-29.5","24071","-13.5","31705803","6.9"
"2021-05-31","¾¦°«(ÀÏ¹Ý)","25048","54000600",,"0.0",,"0.0","24230","3.4","32700450","65.1"
"2021-05-30","¾¦°«(ÀÏ¹Ý)",,,"15367","0.0","48519680","0.0","24341","0.0","35633798","0.0"
"2021-05-29","¾¦°«(ÀÏ¹Ý)","22400","51861500","14920","50.1","27479900","88.7","23738","-5.6","34965423","48.3"
"2021-05-28","¾¦°«(ÀÏ¹Ý)","15728","37168200","15116","4.0","16913600","119.8","24112","-34.8","33859800","9.8"
"2021-05-27","¾¦°«(ÀÏ¹Ý)","18636","36674800","22844","-18.4","25811550","42.1","24575","-24.2","33332628","10.0"
"2021-05-26","¾¦°«(ÀÏ¹Ý)","17792","36468000","26284","-32.3","46846800","-22.2","24858","-28.4","32358201","12.7"
"2021-05-25","¾¦°«(ÀÏ¹Ý)","16420","30674700","22940","-28.4","41943200","-26.9","24611","-33.3","32003665","-4.2"
"2021-05-24","¾¦°«(ÀÏ¹Ý)","22788","40865400",,"0.0",,"0.0","24459","-6.8","31500514","29.7"
"2021-05-23","¾¦°«(ÀÏ¹Ý)",,,"18520","0.0","29458100","0.0","24309","0.0","30087976","0.0"
"2021-05-22","¾¦°«(ÀÏ¹Ý)","18888","37926700","20500","-7.9","33567300","13.0","24064","-21.5","30640015","23.8"
"2021-05-21","¾¦°«(ÀÏ¹Ý)","17926","24804950","19308","-7.2","28802400","-13.9","23332","-23.2","30819226","-19.5"
"2021-05-20","¾¦°«(ÀÏ¹Ý)","19060","19570800","19448","-2.0","23930400","-18.2","23272","-18.1","30007589","-34.8"
"2021-05-19","¾¦°«(ÀÏ¹Ý)","21060","24815400","21496","-2.0","32508700","-23.7","22491","-6.4","28616693","-13.3"
"2021-05-18","¾¦°«(ÀÏ¹Ý)","21352","23326200","24180","-11.7","28314900","-17.6","22447","-4.9","26444117","-11.8"
"2021-05-17","¾¦°«(ÀÏ¹Ý)","26396","27010000",,"0.0",,"0.0","23191","13.8","25273537","6.9"
"2021-05-16","¾¦°«(ÀÏ¹Ý)",,,"17016","0.0","16345800","0.0","24377","0.0","25453219","0.0"
"2021-05-15","¾¦°«(ÀÏ¹Ý)","21200","27174100","21764","-2.6","16488000","64.8","25215","-15.9","27429623","-0.9"
"2021-05-14","¾¦°«(ÀÏ¹Ý)","22148","26072600","23936","-7.5","20972100","24.3","25843","-14.3","27917170","-6.6"
"2021-05-13","¾¦°«(ÀÏ¹Ý)","22908","32344800","22232","3.0","27320200","18.4","25969","-11.8","27768163","16.5"
"2021-05-12","¾¦°«(ÀÏ¹Ý)","19448","33527700","21005","-7.4","31416650","6.7","24978","-22.1","27866186","20.3"
"2021-05-11","¾¦°«(ÀÏ¹Ý)","21896","37033800","21536","1.7","25931400","42.8","25344","-13.6","26865698","37.8"
"2021-05-10","¾¦°«(ÀÏ¹Ý)","24432","50202100",,"0.0",,"0.0","26514","-7.9","24928340","101.4"
"2021-05-09","¾¦°«(ÀÏ¹Ý)",,,"17780","0.0","16609100","0.0","27212","0.0","25181398","0.0"
"2021-05-08","¾¦°«(ÀÏ¹Ý)","20094","42923160","19996","0.5","12016200","257.2","27177","-26.1","25417619","68.9"
"2021-05-07","¾¦°«(ÀÏ¹Ý)","17896","33721800","24028","-25.5","13924400","142.2","26973","-33.7","27084837","24.5"
"2021-05-06","¾¦°«(ÀÏ¹Ý)","16940","35463400","23828","-28.9","17200600","106.2","26498","-36.1","27395866","29.4"
"2021-05-05","¾¦°«(ÀÏ¹Ý)","15828","29816200","27276","-42.0","21930000","36.0","25660","-38.3","25459456","17.1"
"2021-05-04","¾¦°«(ÀÏ¹Ý)","20408","29021500","23469","-13.0","31385200","-7.5","25271","-19.2","25472201","13.9"
"2021-05-03","¾¦°«(ÀÏ¹Ý)","24760","32287400",,"0.0",,"0.0","26119","-5.2","25846120","24.9"
"2021-05-02","¾¦°«(ÀÏ¹Ý)",,,"16088","0.0","16337400","0.0","27137","0.0","25383485","0.0"
"2021-05-01","¾¦°«(ÀÏ¹Ý)","21144","26115300","24372","-13.2","17923700","45.7","29130","-27.4","26628397","-1.9"
"2021-04-30","¾¦°«(ÀÏ¹Ý)","22708","29423000","26696","-14.9","22684400","29.7","30161","-24.7","27559314","6.8"
"2021-04-29","¾¦°«(ÀÏ¹Ý)","18446","25254760","26192","-29.6","27394800","-7.8","30422","-39.4","28028388","-9.9"
"2021-04-28","¾¦°«(ÀÏ¹Ý)","20383","30671900","23600","-13.6","29105800","5.4","29177","-30.1","27803959","10.3"
"2021-04-27","¾¦°«(ÀÏ¹Ý)","24440","36115100","23678","3.2","24672700","46.4","28744","-15.0","27380500","31.9"
"2021-04-26","¾¦°«(ÀÏ¹Ý)","27012","51824100",,"0.0",,"0.0","27348","-1.2","26140971","98.2"
"2021-04-25","¾¦°«(ÀÏ¹Ý)",,,"19064","0.0","14910500","0.0","26849","0.0","24729046","0.0"
"2021-04-24","¾¦°«(ÀÏ¹Ý)","17915","45535200","19984","-10.4","14775500","208.2","26440","-32.2","25375037","79.4"
"2021-04-23","¾¦°«(ÀÏ¹Ý)","17008","33166400","21337","-20.3","14593300","127.3","26590","-36.0","25557777","29.8"
"2021-04-22","¾¦°«(ÀÏ¹Ý)","18396","33894800","27262","-32.5","20301300","67.0","26883","-31.6","25755778","31.6"
"2021-04-21","¾¦°«(ÀÏ¹Ý)","18090","33608980","25480","-29.0","27475600","22.3","27046","-33.1","27809591","20.9"
"2021-04-20","¾¦°«(ÀÏ¹Ý)","23964","45098400","25296","-5.3","25625800","76.0","27192","-11.9","28554586","57.9"
"2021-04-19","¾¦°«(ÀÏ¹Ý)","25348","53109900",,"0.0",,"0.0","26344","-3.8","28744934","84.8"
"2021-04-18","¾¦°«(ÀÏ¹Ý)",,,"22290","0.0","20414600","0.0","26518","0.0","29875797","0.0"
"2021-04-17","¾¦°«(ÀÏ¹Ý)","21636","43124400","20654","4.8","14678400","193.8","26714","-19.0","30834654","39.9"
"2021-04-16","¾¦°«(ÀÏ¹Ý)","19392","42047700","26404","-26.6","19616000","114.4","26612","-27.1","30427513","38.2"
"2021-04-15","¾¦°«(ÀÏ¹Ý)","17812","33478300","26820","-33.6","22109500","51.4","27136","-34.4","29407111","13.8"
"2021-04-14","¾¦°«(ÀÏ¹Ý)","18688","29933500","25359","-26.3","28163300","6.3","27475","-32.0","29609418","1.1"
"2021-04-13","¾¦°«(ÀÏ¹Ý)","22160","35566400","27486","-19.4","30050700","18.4","27433","-19.2","30105223","18.1"
"2021-04-12","¾¦°«(ÀÏ¹Ý)","25037","42000860",,"0.0",,"0.0","27225","-8.0","30388569","38.2"
"2021-04-11","¾¦°«(ÀÏ¹Ý)",,,"22158","0.0","21145350","0.0","27736","0.0","31740751","0.0"
"2021-04-10","¾¦°«(ÀÏ¹Ý)","24237","39275560","25070","-3.3","20736650","89.4","27596","-12.2","32845905","19.6"
"2021-04-09","¾¦°«(ÀÏ¹Ý)","23120","41637800","24248","-4.7","21886100","90.2","27361","-15.5","33394300","24.7"
"2021-04-08","¾¦°«(ÀÏ¹Ý)","20618","37494120","23180","-11.1","23798900","57.5","27304","-24.5","33353081","12.4"
"2021-04-07","¾¦°«(ÀÏ¹Ý)","20824","30656200","22352","-6.8","22641800","35.4","27067","-23.1","34113817","-10.1"
"2021-04-06","¾¦°«(ÀÏ¹Ý)","23178","37104540","24976","-7.2","20385600","82.0","26102","-11.2","35161023","5.5"
"2021-04-05","¾¦°«(ÀÏ¹Ý)","26960","47348200",,"0.0",,"0.0","26292","2.5","37008223","27.9"
"2021-04-04","¾¦°«(ÀÏ¹Ý)",,,"24725","0.0","14773100","0.0","26384","0.0","38640617","0.0"
"2021-04-03","¾¦°«(ÀÏ¹Ý)","20805","36759670","28700","-27.5","19299000","90.5","26489","-21.5","39557829","-7.1"
"2021-04-02","¾¦°«(ÀÏ¹Ý)","20125","24982550","27485","-26.8","22148250","12.8","26628","-24.4","38368208","-34.9"
"2021-04-01","¾¦°«(ÀÏ¹Ý)","22300","26918100","25240","-11.6","21199700","27.0","27140","-17.8","37885006","-28.9"
"2021-03-31","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-30","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-29","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-28","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-27","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-26","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-25","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-24","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-23","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-22","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-21","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-20","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-19","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-18","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-17","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-16","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-15","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-14","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-13","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-12","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-11","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-10","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-09","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-08","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-07","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-06","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-05","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-04","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-03","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-03-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-02-28","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2021-02-27","¾¦°«(ÀÏ¹Ý)","18556","16175800","17876","3.8","18271000","-11.5","23723","-21.8","32704581","-50.5"
"2021-02-26","¾¦°«(ÀÏ¹Ý)","26013","17326280","19768","31.6","19191100","-9.7","23188","12.2","31260118","-44.6"
"2021-02-25","¾¦°«(ÀÏ¹Ý)","28458","19192200","22256","27.9","21061100","-8.9","23398","21.6","30236209","-36.5"
"2021-02-24","¾¦°«(ÀÏ¹Ý)","29678","26564000","29659","0.1","28718600","-7.5","24431","21.5","30434162","-12.7"
"2021-02-23","¾¦°«(ÀÏ¹Ý)","32060","37571100",,"0.0",,"0.0","25255","26.9","34730878","8.2"
"2021-02-22","¾¦°«(ÀÏ¹Ý)","32329","45412300","26460","22.2","25643100","77.1","25281","27.9","38384822","18.3"
"2021-02-21","¾¦°«(ÀÏ¹Ý)",,,"23373","0.0","24795300","0.0","25037","0.0","39071596","0.0"
"2021-02-20","¾¦°«(ÀÏ¹Ý)","20710","34889500","19908","4.0","23255400","50.0","24915","-16.9","38740463","-9.9"
"2021-02-19","¾¦°«(ÀÏ¹Ý)","17279","23166350","25244","-31.6","25608100","-9.5","25435","-32.1","40484031","-42.8"
"2021-02-18","¾¦°«(ÀÏ¹Ý)","22760","29067700","28516","-20.2","31730400","-8.4","24779","-8.1","40789815","-28.7"
"2021-02-17","¾¦°«(ÀÏ¹Ý)","22360","38512100","33904","-34.0","47890700","-19.6","24957","-10.4","40461092","-4.8"
"2021-02-16","¾¦°«(ÀÏ¹Ý)","26967","44904050",,"0.0",,"0.0","24465","10.2","42231052","6.3"
"2021-02-15","¾¦°«(ÀÏ¹Ý)","33917","66996330","16808","101.8","37204200","80.1","22978","47.6","41718812","60.6"
"2021-02-14","¾¦°«(ÀÏ¹Ý)",,,"14676","0.0","23499500","0.0","23416","0.0","40708788","0.0"
"2021-02-13","¾¦°«(ÀÏ¹Ý)",,,"15500","0.0","17045200","0.0","24683","0.0","41819087","0.0"
"2021-02-12","¾¦°«(ÀÏ¹Ý)",,,"21607","0.0","20130460","0.0","26329","0.0","45268470","0.0"
"2021-02-11","¾¦°«(ÀÏ¹Ý)","13196","31264900","23552","-44.0","33800600","-7.5","27050","-51.2","45047343","-30.6"
"2021-02-10","¾¦°«(ÀÏ¹Ý)","25620","61767100","25446","0.7","37880500","63.1","27434","-6.6","45884989","34.6"
"2021-02-09","¾¦°«(ÀÏ¹Ý)","27072","58332700",,"0.0",,"0.0","27608","-1.9","45312632","28.7"
"2021-02-08","¾¦°«(ÀÏ¹Ý)","25646","50151100","17691","45.0","21830020","129.7","28054","-8.6","45882732","9.3"
"2021-02-07","¾¦°«(ÀÏ¹Ý)",,,"20266","0.0","20315000","0.0","28003","0.0","46190605","0.0"
"2021-02-06","¾¦°«(ÀÏ¹Ý)","22012","35818650","22823","-3.6","22942350","56.1","27976","-21.3","46150041","-22.4"
"2021-02-05","¾¦°«(ÀÏ¹Ý)","22744","33706200","24040","-5.4","35285800","-4.5","27837","-18.3","48142275","-30.0"
"2021-02-04","¾¦°«(ÀÏ¹Ý)","23354","39095350","23528","-0.7","38549500","1.4","27758","-15.9","52026063","-24.9"
"2021-02-03","¾¦°«(ÀÏ¹Ý)","26926","47647120","20541","31.1","31569000","50.9","27501","-2.1","51174009","-6.9"
"2021-02-02","¾¦°«(ÀÏ¹Ý)","22076","46929200",,"0.0",,"0.0","27285","-19.1","49852268","-5.9"
"2021-02-01","¾¦°«(ÀÏ¹Ý)","22184","43346800","22192","0.0","19700500","120.0","27519","-19.4","49344985","-12.2"
"2021-01-31","¾¦°«(ÀÏ¹Ý)",,,"23591","0.0","23794500","0.0","27161","0.0","46534090","0.0"
"2021-01-30","¾¦°«(ÀÏ¹Ý)","18867","43532730","30395","-37.9","35522950","22.5","27039","-30.2","46060391","-5.5"
"2021-01-29","¾¦°«(ÀÏ¹Ý)","19889","43239900","30372","-34.5","57699900","-25.1","27504","-27.7","47128312","-8.3"
"2021-01-28","¾¦°«(ÀÏ¹Ý)","19780","41928300","23337","-15.2","51514800","-18.6","26986","-26.7","47984388","-12.6"
"2021-01-27","¾¦°«(ÀÏ¹Ý)","22713","33924080",,"0.0",,"0.0","25725","-11.7","44593034","-23.9"
"2021-01-26","¾¦°«(ÀÏ¹Ý)","26168","36700600",,"0.0",,"0.0","25262","3.6","40955456","-10.4"
"2021-01-25","¾¦°«(ÀÏ¹Ý)","31328","44910700",,"0.0",,"0.0","25470","23.0","41022924","9.5"
"2021-01-24","¾¦°«(ÀÏ¹Ý)",,,"15931","0.0","18393250","0.0","25993","0.0","42494955","0.0"
"2021-01-23","¾¦°«(ÀÏ¹Ý)","25089","41790550","26985","-7.0","57100450","-26.8","26679","-6.0","44475127","-6.0"
"2021-01-22","¾¦°«(ÀÏ¹Ý)","23396","44351200","24520","-4.6","55100600","-19.5","26998","-13.3","45548412","-2.6"
"2021-01-21","¾¦°«(ÀÏ¹Ý)","19025","40176950","23907","-20.4","47764680","-15.9","27013","-29.6","47010896","-14.5"
"2021-01-20","¾¦°«(ÀÏ¹Ý)","21529","46562950","22327","-3.6","39619300","17.5","26708","-19.4","44558995","4.5"
"2021-01-19","¾¦°«(ÀÏ¹Ý)","21701","54501180",,"0.0",,"0.0","26937","-19.4","43752992","24.6"
"2021-01-18","¾¦°«(ÀÏ¹Ý)","28657","59552850","26076","9.9","35354800","68.4","27455","4.4","44923446","32.6"
"2021-01-17","¾¦°«(ÀÏ¹Ý)",,,"28177","0.0","46507900","0.0","27808","0.0","45804381","0.0"
"2021-01-16","¾¦°«(ÀÏ¹Ý)","15988","42302200","27193","-41.2","55024910","-23.1","27879","-42.7","46307549","-8.6"
"2021-01-15","¾¦°«(ÀÏ¹Ý)","21248","28688800","24497","-13.3","53633690","-46.5","27538","-22.8","46398317","-38.2"
"2021-01-14","¾¦°«(ÀÏ¹Ý)","25285","33219200","21516","17.5","54924600","-39.5","26964","-6.2","44640742","-25.6"
"2021-01-13","¾¦°«(ÀÏ¹Ý)","26450","50484200","23028","14.9","46227100","9.2","26243","0.8","42186232","19.7"
"2021-01-12","¾¦°«(ÀÏ¹Ý)","19884","50853400",,"0.0",,"0.0","25682","-22.6","40199026","26.5"
"2021-01-11","¾¦°«(ÀÏ¹Ý)","12689","32291700","17944","-29.3","34286100","-5.8","25867","-50.9","40436886","-20.1"
"2021-01-10","¾¦°«(ÀÏ¹Ý)",,,"20259","0.0","34809000","0.0","26367","0.0","42637190","0.0"
"2021-01-09","¾¦°«(ÀÏ¹Ý)","13596","12547900","20509","-33.7","34442800","-63.6","26899","-49.5","44043962","-71.5"
"2021-01-08","¾¦°«(ÀÏ¹Ý)","19708","23590300","21111","-6.6","40843400","-42.2","26743","-26.3","44059932","-46.5"
"2021-01-07","¾¦°«(ÀÏ¹Ý)","24152","39833100","19927","21.2","51740500","-23.0","27519","-12.2","45257814","-12.0"
"2021-01-06","¾¦°«(ÀÏ¹Ý)","23264","41790800","23688","-1.8","41692970","0.2","28602","-18.7","44529729","-6.2"
"2021-01-05","¾¦°«(ÀÏ¹Ý)","24164","40499900",,"0.0",,"0.0","31372","-23.0","47039015","-13.9"
"2021-01-04","¾¦°«(ÀÏ¹Ý)","32761","44526000","25565","28.1","37253980","19.5","33405","-1.9","50237251","-11.4"
"2021-01-03","¾¦°«(ÀÏ¹Ý)",,,"29840","0.0","41929200","0.0","35153","0.0","54938721","0.0"
"2021-01-02","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","36874","0.0","60438239","0.0"
"2021-01-01","¾¦°«(ÀÏ¹Ý)",,,,"0.0",,"0.0","37360","0.0","61706301","0.0"
"2020-12-31","¾¦°«(ÀÏ¹Ý)","26596","31691800","42908","-38.0","44433700","-28.7","36074","-26.3","58773617","-46.1"
"2020-12-30","¾¦°«(ÀÏ¹Ý)","25286","40057900","41740","-39.4","66999580","-40.2","34926","-27.6","58154487","-31.1"
"2020-12-29","¾¦°«(ÀÏ¹Ý)","25836","36023700",,"0.0",,"0.0","32911","-21.5","54970733","-34.5"
"2020-12-28","¾¦°«(ÀÏ¹Ý)","31046","52805800","25560","21.5","53110400","-0.6","30343","2.3","49748901","6.1"
"2020-12-27","¾¦°«(ÀÏ¹Ý)",,,"22141","0.0","39251120","0.0","28573","0.0","45277591","0.0"
"2020-12-26","¾¦°«(ÀÏ¹Ý)","15425","32594080","18034","-14.5","36294720","-10.2","27574","-44.1","41066638","-20.6"
"2020-12-25","¾¦°«(ÀÏ¹Ý)","16302","26767400","20170","-19.2","26843500","-0.3","26894","-39.4","38689176","-30.8"
"2020-12-24","¾¦°«(ÀÏ¹Ý)","14041","17895460","21630","-35.1","29137100","-38.6","27376","-48.7","37485522","-52.3"
"2020-12-23","¾¦°«(ÀÏ¹Ý)","18135","20161700","26412","-31.3","36952700","-45.4","27431","-33.9","37642372","-46.4"
"2020-12-22","¾¦°«(ÀÏ¹Ý)","23120","24742100",,"0.0",,"0.0","27338","-15.4","37647508","-34.3"
"2020-12-21","¾¦°«(ÀÏ¹Ý)","30764","36703700","27478","12.0","32231650","13.9","27521","11.8","37442077","-2.0"
"2020-12-20","¾¦°«(ÀÏ¹Ý)",,,"23050","0.0","34733500","0.0","27220","0.0","38390642","0.0"
"2020-12-19","¾¦°«(ÀÏ¹Ý)","18999","27691000","21857","-13.1","38640500","-28.3","26784","-29.1","39476570","-29.9"
"2020-12-18","¾¦°«(ÀÏ¹Ý)","15886","22403450","21393","-25.7","40251500","-44.3","26328","-39.7","40154541","-44.2"
"2020-12-17","¾¦°«(ÀÏ¹Ý)","14244","19307400","23928","-40.5","51089500","-62.2","26139","-45.5","40105874","-51.9"
"2020-12-16","¾¦°«(ÀÏ¹Ý)","17836","22742700","20588","-13.4","53705600","-57.7","26017","-31.4","39972076","-43.1"
"2020-12-15","¾¦°«(ÀÏ¹Ý)","21228","33650700",,"0.0",,"0.0","25466","-16.6","39401478","-14.6"
"2020-12-14","¾¦°«(ÀÏ¹Ý)","21864","43076900","15309","42.8","36705180","17.4","25220","-13.3","37740534","14.1"
"2020-12-13","¾¦°«(ÀÏ¹Ý)",,,"16706","0.0","26252050","0.0","25816","0.0","36755997","0.0"
"2020-12-12","¾¦°«(ÀÏ¹Ý)","24240","34925900","18044","34.3","27949530","25.0","25911","-6.4","35759755","-2.3"
"2020-12-11","¾¦°«(ÀÏ¹Ý)","18516","33498000","20257","-8.6","32098000","4.4","25125","-26.3","35047603","-4.4"
