"∞≈∑°¿œ¿⁄","«∞∏Ò∏Ì","π›¿‘∑Æ","±›æ◊","¿¸≥‚ π›¿‘∑Æ","¿¸≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","¿¸≥‚ ±›æ◊","¿¸≥‚ ±›æ◊ ¡ı∞®∑¸(%)","∆Ú≥‚ π›¿‘∑Æ","∆Ú≥‚ π›¿‘∑Æ ¡ı∞®∑¸(%)","∆Ú≥‚ ±›æ◊","∆Ú≥‚ ±›æ◊ ¡ı∞®∑¸(%)"
"2024-08-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-08-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-31","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-07-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-06-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-31","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-05-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-04-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-31","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-03-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-05","±‚≈∏","21","105000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-02-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-31","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-24","±‚≈∏","210","105000",,"0.0",,"0.0","386","-45.6","417303","-74.8"
"2024-01-23","±‚≈∏",,,,"0.0",,"0.0","371","0.0","398606","0.0"
"2024-01-22","±‚≈∏",,,,"0.0",,"0.0","385","0.0","361213","0.0"
"2024-01-21","±‚≈∏",,,"330","0.0","214500","0.0","422","0.0","301875","0.0"
"2024-01-20","±‚≈∏","320","345500","540","-40.7","432000","-20.0","434","-26.3","235513","46.7"
"2024-01-19","±‚≈∏","60","68000","540","-88.9","432000","-84.3","343","-82.5","163388","-58.4"
"2024-01-18","±‚≈∏",,,,"0.0",,"0.0","283","0.0","138538","0.0"
"2024-01-17","±‚≈∏","290","321500",,"0.0",,"0.0","173","67.6","96938","231.7"
"2024-01-16","±‚≈∏","310","335000","160","93.8","115000","191.3","186","66.7","109138","207.0"
"2024-01-15","±‚≈∏",,,,"0.0",,"0.0","212","0.0","132775","0.0"
"2024-01-14","±‚≈∏",,,"360","0.0","120000","0.0","265","0.0","180050","0.0"
"2024-01-13","±‚≈∏",,,"152","0.0","149500","0.0",,"0.0",,"0.0"
"2024-01-12","±‚≈∏",,,"1200","0.0","930000","0.0",,"0.0",,"0.0"
"2024-01-11","±‚≈∏","330","317500","80","312.5","100000","217.5",,"0.0",,"0.0"
"2024-01-10","±‚≈∏","110","107000","540","-79.6","486000","-78.0",,"0.0",,"0.0"
"2024-01-09","±‚≈∏","310","298500","1680","-81.5","1445000","-79.3",,"0.0",,"0.0"
"2024-01-08","±‚≈∏","380","362000",,"0.0",,"0.0",,"0.0",,"0.0"
"2024-01-07","±‚≈∏",,,"300","0.0","255000","0.0",,"0.0",,"0.0"
"2024-01-06","±‚≈∏",,,"380","0.0","355000","0.0",,"0.0",,"0.0"
"2024-01-05","±‚≈∏","270","263000","380","-28.9","340000","-22.6","340","-20.6","318500","-17.4"
"2024-01-04","±‚≈∏","90","99000",,"0.0",,"0.0","338","-73.4","290131","-65.9"
"2024-01-03","±‚≈∏","270","324000","300","-10.0","315000","2.9","234","15.4","192914","68.0"
"2024-01-02","±‚≈∏",,,,"0.0",,"0.0","233","0.0","189281","0.0"
"2024-01-01","±‚≈∏",,,,"0.0",,"0.0","301","0.0","248813","0.0"
"2023-12-31","±‚≈∏",,,,"0.0",,"0.0","284","0.0","288500","0.0"
"2023-12-30","±‚≈∏","200","275500","380","-47.4","375000","-26.5","276","-27.5","273950","0.6"
"2023-12-29","±‚≈∏","190","235500","70","171.4","70000","236.4","404","-53.0","293850","-19.9"
"2023-12-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-20","±‚≈∏","160","177000",,"0.0",,"0.0","276","-42.0","247961","-28.6"
"2023-12-19","±‚≈∏","130","134000",,"0.0",,"0.0","252","-48.4","225922","-40.7"
"2023-12-18","±‚≈∏",,,,"0.0",,"0.0","203","0.0","181844","0.0"
"2023-12-17","±‚≈∏",,,,"0.0",,"0.0","157","0.0","139875","0.0"
"2023-12-16","±‚≈∏",,,"50","0.0","42500","0.0",,"0.0",,"0.0"
"2023-12-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-13","±‚≈∏","170","187000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-12","±‚≈∏","230","223000","80","187.5","70000","218.6",,"0.0",,"0.0"
"2023-12-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-07","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-03","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-12-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-27","±‚≈∏","430","273000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-24","±‚≈∏","200","130000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-18","±‚≈∏","656","313000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-16","±‚≈∏","432","396000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-09","±‚≈∏","736","360000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-08","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-07","±‚≈∏","720","648000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-06","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-05","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-04","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-03","±‚≈∏","720","288000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-02","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-11-01","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-31","±‚≈∏","512","320000",,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-30","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-29","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-28","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-27","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-26","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-25","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-24","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-23","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-22","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-21","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-20","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-19","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-18","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-17","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-16","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-15","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-14","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-13","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-12","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-11","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-10","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
"2023-10-09","±‚≈∏",,,,"0.0",,"0.0",,"0.0",,"0.0"
