연도,주차,주차_일수,주간_평균단가,금액_합,반입량_합
2024,7,5,1897.9077717940236,186643500.0,96876.0
2024,8,6,1423.9693387747313,163586000.0,112852.0
2024,9,5,2294.051007563009,233539000.0,99772.0
2024,10,6,2417.5328932891766,303555800.0,123424.0
2024,11,6,2263.778779872205,260173100.0,114778.0
2024,12,6,2577.8127437086914,326426500.0,127920.0
2024,13,6,2090.0951528815217,248757500.0,119859.0
2024,14,6,2192.13341037811,243293050.0,111810.0
2024,15,6,2050.2662946560426,217080700.0,106476.0
2024,16,6,1983.6175330686146,235045900.0,118068.0
2024,17,6,2930.207598029903,314087100.0,107582.0
2024,18,6,3609.3619977476933,444622700.0,123332.0
2024,19,6,2551.2591618169063,314375400.0,125406.0
2024,20,6,3125.489335647491,297523700.0,95756.0
2024,21,6,3199.0718426816825,348207600.0,110914.0
2024,22,6,2158.5226464668613,237247100.0,109526.0
2024,23,6,2565.747162162718,249307400.0,97026.0
2024,24,6,2714.0417514385535,279386700.0,101526.0
2024,25,6,3935.2215237748374,383082900.0,96905.0
2024,26,6,4043.3960393030975,401816500.0,99080.0
2024,27,6,3090.604847647061,332098000.0,106873.0
2024,28,6,3262.0186892090073,288871300.0,89696.0
2024,29,6,5418.937086629944,456090600.0,83924.0
2024,30,6,4834.668893491879,414788900.0,85525.0
2024,31,5,5232.007779054756,394021400.0,73789.0
2024,32,6,6036.350531385586,497311400.0,83424.0
2024,33,6,5451.249997296339,465244700.0,85126.0
2024,34,6,7459.027677052346,579420100.0,77650.0
2024,35,6,7106.251747781772,611704200.0,86204.0
2024,36,6,7828.397900258785,676284600.0,86844.0
2024,37,6,6452.804976229275,628786100.0,96668.0
2024,38,3,6041.259465977303,312185800.0,48422.0
2024,39,6,6641.977108432785,678050500.0,102200.0
2024,40,6,7523.717968482525,656404800.0,87655.0
2024,41,6,4681.037264790473,474485400.0,100500.0
2024,42,6,2895.260441439134,313982300.0,108874.0
2024,43,6,2800.2384992552384,267105400.0,95246.0
2024,44,6,3630.9129326448706,344019200.0,95576.0
2024,45,6,2781.1229844606933,288679900.0,103972.0
2024,46,6,2245.463022996502,236231300.0,105084.0
2024,47,6,1415.562821175941,151632000.0,106162.0
2024,48,6,1970.265735371175,187448700.0,95626.0
2024,49,6,2047.8259086169976,203991100.0,96850.0
2024,50,6,2796.7324077417506,288532400.0,100862.0
2024,51,6,3346.5047064788087,346333400.0,101820.0
2024,52,6,3645.241899463888,406841600.0,109397.0
2025,1,2,3702.548725899721,174652500.0,47004.0
2025,2,6,1909.8780709997834,241924800.0,119140.0
2025,3,6,2458.809510707415,235807700.0,94724.0
2025,4,6,1848.8989987866928,222338500.0,117469.0
2025,5,3,1778.9540668791572,79415900.0,50734.0
2025,6,6,1676.4888491274687,198410600.0,116624.0
2025,7,5,1879.3002893758319,211067400.0,107956.0
2025,8,6,1945.1659309313552,237616600.0,118810.0
2025,9,6,2545.607107547105,304512700.0,118172.0
2025,10,5,2312.55511994537,291682100.0,125216.0
2025,11,6,1759.5619716519607,218309900.0,122632.0
2025,12,6,2142.152838152761,242041200.0,112370.0
2025,13,6,2121.657390100861,263997900.0,122930.0
2025,14,6,2662.8028864049097,296450900.0,110448.0
2025,15,6,3500.0572013049555,379894300.0,106404.0
2025,16,6,3363.145628417285,377765100.0,110905.0
2025,17,6,2752.8436417381386,312110400.0,113570.0
2025,18,6,4730.3950835620735,450317200.0,98998.0
2025,19,6,4729.696016472468,491416900.0,104804.0
2025,20,6,3640.6591429930572,390633600.0,106585.0
